source_id,target_id,relationship_type
CM1162,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-2.7.2,T1568,mitigates
ZIG-ACT-3.3.1,T1074,mitigates
ZIG-ACT-3.4.6,T1133,mitigates
ZIG-ACT-6.7.4,T1482,mitigates
M1054,ZIG-ACT-1.2.4,implements_activity
ZIG-ACT-4.4.5,T1202,mitigates
M1030,T1610,mitigates
CM1118,T1499,mitigates
ZIG-ACT-4.5.1,T1082,mitigates
CREF-APP-24,T1011,mitigates_architecturally
CM2047,ZIG-ACT-7.5.1,implements_activity
CREF-TECH-6,CREF-STA-3,requires_principle
ZIG-ACT-5.1.2,T1207,mitigates
M1048,T1190,mitigates
CM1142,ZIG-ACT-5.2.3,implements_activity
ZIG-ACT-7.2.3,T1548,mitigates
ZIG-ACT-2.7.3,T1207,mitigates
CM2016,ZIG-ACT-2.3.1,implements_activity
CM1139,T1485,mitigates
ZIG-ACT-5.2.5,T1036,mitigates
ZIG-ACT-7.1.3,T1008,mitigates
ZIG-ACT-7.3.2,T1534,mitigates
M1018,T1580,mitigates
ZIG-ACT-2.3.1,T1080,mitigates
CM1103,T1027,mitigates
ZIG-ACT-1.3.1,T1071,mitigates
CM2040,ZIG-ACT-2.7.1,implements_activity
ZIG-ACT-7.3.2,T1490,mitigates
ZIG-ACT-3.2.1,T1496,mitigates
ZIG-ACT-5.4.1,T1529,mitigates
ZIG-ACT-7.2.4,T1185,mitigates
CREF-TECH-8,CREF-STA-4,requires_principle
M1048,CM-7(6),satisfies_control
CM1115,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-3.2.1,T1613,mitigates
ZIG-ACT-7.2.2,T1222,mitigates
ZIG-ACT-3.3.1,T1092,mitigates
ZIG-ACT-7.2.4,T1491,mitigates
M1018,CREF-APP-33,implements_approach
M1047,CA-7(5),satisfies_control
CREF-TECH-1,CREF-STU-10,requires_principle
ZIG-ACT-7.5.1,T1566,mitigates
ZIG-ACT-7.2.4,T1505,mitigates
CM1110,ZIG-ACT-6.7.4,implements_activity
CREF-APP-47,T1037,mitigates_architecturally
ZIG-ACT-4.6.2,T1008,mitigates
ZIG-ACT-1.5.1,T1613,mitigates
CSA-10,CREF-TECH-7,associated_with_technique
CM2014,ZIG-ACT-7.5.1,implements_activity
ZIG-ACT-3.5.2,T1222,mitigates
ZIG-ACT-5.4.1,T1561,mitigates
ZIG-ACT-5.4.1,T1609,mitigates
ZIG-ACT-2.7.3,T1610,mitigates
ZIG-ACT-2.6.2,T1222,mitigates
ZIG-ACT-7.6.2,T1115,mitigates
CM1155,ZIG-ACT-2.6.2,implements_activity
ZIG-ACT-7.5.1,T1059,mitigates
CM2012,ZIG-ACT-7.2.1,implements_activity
CREF-APP-12,CREF-EFFECT-13,has_effect
ZIG-ACT-5.2.4,T1125,mitigates
M1031,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-7.1.3,T1587,mitigates
ZIG-ACT-1.5.1,T1482,mitigates
CM2015,ZIG-ACT-3.3.1,implements_activity
M1037,ZIG-ACT-1.6.1,implements_activity
CM2004,ZIG-ACT-4.5.3,implements_activity
ZIG-ACT-4.5.3,T1592,mitigates
M1042,T1218,mitigates
ZIG-ACT-2.6.2,T1486,mitigates
ZIG-ACT-4.5.1,T1588,mitigates
CREF-APP-47,T1018,mitigates_architecturally
ZIG-ACT-1.9.1,T1037,mitigates
ZIG-ACT-1.3.1,T1195,mitigates
ZIG-ACT-5.2.4,T1040,mitigates
CREF-APP-15,T1599,mitigates_architecturally
CREF-APP-37,T1003,mitigates_architecturally
ZIG-ACT-1.6.1,T1599,mitigates
CM1159,AT-3(3),satisfies_control
CM1147,T1499,mitigates
ZIG-ACT-5.4.1,T1580,mitigates
ZIG-ACT-7.5.1,T1573,mitigates
ZIG-ACT-7.2.4,T1112,mitigates
CM1125,ZIG-ACT-2.2.1,implements_activity
CM2033,SI-4(24),satisfies_control
ZIG-ACT-5.4.3,T1014,mitigates
ZIG-ACT-1.6.1,T1069,mitigates
ZIG-ACT-5.2.5,T1561,mitigates
CM2004,IR-4(13),satisfies_control
ZIG-ACT-3.4.6,T1570,mitigates
ZIG-ACT-3.5.2,T1087,mitigates
ZIG-ACT-7.4.1,T1083,mitigates
ZIG-ACT-2.6.2,T1033,mitigates
ZIG-ACT-7.2.3,T1557,mitigates
ZIG-ACT-7.6.1,T1219,mitigates
ZIG-ACT-7.6.2,T1212,mitigates
ZIG-ACT-4.5.1,T1484,mitigates
CM2038,CREF-APP-4,implements_approach
ZIG-ACT-5.3.2,T1070,mitigates
ZIG-ACT-6.1.2,T1071,mitigates
ZIG-ACT-4.4.5,T1573,mitigates
ZIG-ACT-3.4.1,T1025,mitigates
ZIG-ACT-5.2.4,T1083,mitigates
CM2038,ZIG-ACT-7.4.3,implements_activity
ZIG-ACT-3.3.4,T1037,mitigates
CREF-APP-47,T1068,mitigates_architecturally
CM2033,IR-4(13),satisfies_control
ZIG-ACT-2.3.2,T1106,mitigates
ZIG-ACT-2.2.1,T1587,mitigates
CM2017,ZIG-ACT-7.1.3,implements_activity
CREF-APP-46,T1090,mitigates_architecturally
CM1102,ZIG-ACT-4.6.2,implements_activity
CREF-APP-6,T1027,mitigates_architecturally
CREF-APP-47,T1095,mitigates_architecturally
CM2003,ZIG-ACT-6.7.4,implements_activity
ZIG-ACT-3.2.1,T1602,mitigates
CREF-APP-19,CREF-EFFECT-16,has_effect
CREF-APP-47,T1069,mitigates_architecturally
CM1157,ZIG-ACT-7.1.3,implements_activity
ZIG-ACT-1.6.1,T1113,mitigates
M1037,ZIG-ACT-3.4.6,implements_activity
CREF-APP-11,CREF-EFFECT-11,has_effect
CREF-APP-48,CREF-EFFECT-7,has_effect
ZIG-ACT-1.9.1,T1210,mitigates
ZIG-ACT-3.3.1,T1548,mitigates
ZIG-ACT-3.5.2,T1203,mitigates
CM1110,ZIG-ACT-2.3.4,implements_activity
CM1111,ZIG-ACT-4.5.1,implements_activity
CREF-APP-6,CREF-TECH-2,realizes_technique
CM1161,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-3.4.1,T1537,mitigates
CREF-APP-51,T1111,mitigates_architecturally
CREF-APP-5,T1072,mitigates_architecturally
ZIG-ACT-2.3.4,T1105,mitigates
CM2033,ZIG-ACT-3.3.4,implements_activity
M1037,ZIG-ACT-1.3.3,implements_activity
ZIG-ACT-1.2.1,T1095,mitigates
CM1145,ZIG-ACT-1.2.2,implements_activity
ZIG-ACT-4.4.3,T1137,mitigates
ZIG-ACT-4.4.5,T1185,mitigates
CM1101,T1482,mitigates
ZIG-ACT-1.6.2,T1007,mitigates
ZIG-ACT-2.7.2,T1039,mitigates
ZIG-ACT-5.4.1,T1082,mitigates
ZIG-ACT-6.7.4,T1047,mitigates
ZIG-ACT-4.4.5,T1221,mitigates
ZIG-ACT-1.6.2,T1052,mitigates
M1021,ZIG-ACT-1.4.1,implements_activity
ZIG-ACT-6.1.2,T1213,mitigates
CM1153,ZIG-ACT-5.2.3,implements_activity
ZIG-ACT-1.6.1,T1568,mitigates
M1034,ZIG-ACT-2.3.3,implements_activity
ZIG-ACT-2.4.2,T1613,mitigates
CREF-APP-47,T1485,mitigates_architecturally
M1038,ZIG-ACT-2.6.1,implements_activity
CM1123,T1566,mitigates
ZIG-ACT-7.2.2,T1220,mitigates
ZIG-ACT-7.1.3,T1140,mitigates
CM1162,SR-6(1),satisfies_control
CM2015,T1176,mitigates
M1042,ZIG-ACT-2.3.5,implements_activity
CREF-TECH-3,CREF-OBJ-6,achieves_objective
ZIG-ACT-3.2.2,T1199,mitigates
ZIG-ACT-4.6.2,T1559,mitigates
CM1122,ZIG-ACT-2.3.3,implements_activity
ZIG-ACT-7.5.1,T1123,mitigates
CM1141,ZIG-ACT-2.2.2,implements_activity
ZIG-ACT-5.4.1,T1595,mitigates
M1050,ZIG-ACT-7.4.3,implements_activity
CM1154,ZIG-ACT-2.2.1,implements_activity
CM2020,T1087,mitigates
CM1147,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-7.2.4,T1053,mitigates
CM1118,T1552,mitigates
ZIG-ACT-3.2.1,T1047,mitigates
ZIG-ACT-3.4.1,T1048,mitigates
CM2009,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-5.2.4,T1598,mitigates
CM1138,ZIG-ACT-1.5.2,implements_activity
ZIG-ACT-1.6.2,T1012,mitigates
CM2041,ZIG-ACT-5.4.1,implements_activity
CM2022,ZIG-ACT-3.2.1,implements_activity
ZIG-ACT-2.7.1,T1037,mitigates
CSA-09,CREF-STA-5,embodies_principle
CM1119,CM-7(2),satisfies_control
CM1115,ZIG-ACT-2.6.1,implements_activity
ZIG-ACT-4.5.1,T1201,mitigates
ZIG-ACT-3.2.3,T1557,mitigates
ZIG-ACT-3.4.6,T1125,mitigates
ZIG-ACT-3.3.1,T1557,mitigates
CM1159,ZIG-ACT-6.4.2,implements_activity
CM2003,ZIG-ACT-7.2.3,implements_activity
ZIG-ACT-7.2.1,T1037,mitigates
CM2002,SI-4(2),satisfies_control
ZIG-ACT-7.2.5,T1489,mitigates
CM2009,T1546,mitigates
CM1131,ZIG-ACT-5.3.2,implements_activity
ZIG-ACT-5.4.1,T1588,mitigates
CREF-TECH-11,CREF-STA-5,informs_principle
ZIG-ACT-5.2.4,T1006,mitigates
CREF-APP-12,T1029,mitigates_architecturally
M1022,ZIG-ACT-2.6.1,implements_activity
ZIG-ACT-2.7.1,T1535,mitigates
ZIG-ACT-5.3.1,T1571,mitigates
CREF-APP-45,T1612,mitigates_architecturally
ZIG-ACT-7.1.3,T1589,mitigates
ZIG-ACT-7.2.1,T1535,mitigates
M1047,ZIG-ACT-4.3.2,implements_activity
CM1126,ZIG-ACT-5.4.1,implements_activity
CREF-APP-12,T1008,mitigates_architecturally
ZIG-ACT-5.3.1,T1568,mitigates
ZIG-ACT-1.4.4,T1049,mitigates
ZIG-ACT-2.2.1,T1518,mitigates
ZIG-ACT-4.4.1,T1548,mitigates
ZIG-ACT-1.6.1,T1005,mitigates
ZIG-ACT-1.9.1,T1211,mitigates
CREF-APP-37,T1047,mitigates_architecturally
ZIG-ACT-7.3.2,T1012,mitigates
ZIG-ACT-2.7.2,T1222,mitigates
ZIG-ACT-3.4.1,T1027,mitigates
ZIG-ACT-5.4.4,T1068,mitigates
CM2005,T1202,mitigates
CSA-02,CREF-STA-2,embodies_principle
ZIG-ACT-2.1.4,T1612,mitigates
ZIG-ACT-7.2.3,T1025,mitigates
ZIG-ACT-5.4.4,T1095,mitigates
ZIG-ACT-3.3.1,T1105,mitigates
CM2034,ZIG-ACT-7.2.4,implements_activity
ZIG-ACT-1.4.4,T1187,mitigates
CM2020,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-4.6.2,T1589,mitigates
ZIG-ACT-7.4.1,T1133,mitigates
ZIG-ACT-2.6.1,T1498,mitigates
ZIG-ACT-3.3.2,T1571,mitigates
CM1142,CP-9(6),satisfies_control
CM1105,SR-4,satisfies_control
ZIG-ACT-2.7.1,T1068,mitigates
ZIG-ACT-2.3.6,T1601,mitigates
CM1139,ZIG-ACT-7.1.3,implements_activity
CREF-APP-47,T1526,mitigates_architecturally
ZIG-ACT-2.7.1,T1095,mitigates
CM1147,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-7.5.1,T1006,mitigates
CREF-TECH-1,CREF-OBJ-4,achieves_objective
CM1110,CREF-APP-45,implements_approach
ZIG-ACT-5.2.3,T1048,mitigates
ZIG-ACT-3.3.2,T1220,mitigates
ZIG-ACT-5.3.1,T1059,mitigates
ZIG-ACT-4.5.1,T1554,mitigates
ZIG-ACT-7.2.1,T1068,mitigates
ZIG-ACT-5.4.3,T1486,mitigates
ZIG-ACT-3.3.2,T1568,mitigates
CM1145,SC-7(20),satisfies_control
ZIG-ACT-2.7.2,T1087,mitigates
ZIG-ACT-5.2.4,T1133,mitigates
ZIG-ACT-6.7.4,T1046,mitigates
CM1143,ZIG-ACT-7.1.3,implements_activity
ZIG-ACT-2.2.1,T1074,mitigates
ZIG-ACT-5.2.2,T1535,mitigates
ZIG-ACT-7.2.3,T1538,mitigates
ZIG-ACT-7.2.2,T1040,mitigates
ZIG-ACT-4.3.2,T1489,mitigates
CREF-APP-4,T1033,mitigates_architecturally
CM1118,ZIG-ACT-7.2.3,implements_activity
ZIG-ACT-7.2.3,T1005,mitigates
ZIG-ACT-3.3.1,T1021,mitigates
M1029,ZIG-ACT-6.1.2,implements_activity
ZIG-ACT-3.5.2,T1040,mitigates
CM1138,ZIG-ACT-2.2.1,implements_activity
CM2006,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-1.4.2,T1610,mitigates
CM1132,SI-14(2),satisfies_control
ZIG-ACT-2.7.1,T1485,mitigates
ZIG-ACT-5.4.3,T1199,mitigates
ZIG-ACT-3.4.1,T1011,mitigates
ZIG-ACT-2.4.2,T1047,mitigates
CM1113,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-4.4.1,T1557,mitigates
ZIG-ACT-6.7.1,T1074,mitigates
ZIG-ACT-5.3.1,T1005,mitigates
ZIG-ACT-3.2.1,T1140,mitigates
CM1138,CREF-APP-1,implements_approach
ZIG-ACT-3.2.1,T1555,mitigates
CM1110,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-3.2.1,T1046,mitigates
ZIG-ACT-7.6.2,T1123,mitigates
M1048,ZIG-ACT-3.3.4,implements_activity
CM1112,T1020,mitigates
ZIG-ACT-7.2.3,T1048,mitigates
ZIG-ACT-2.4.2,T1565,mitigates
ZIG-ACT-5.4.1,T1560,mitigates
ZIG-ACT-3.3.4,T1526,mitigates
CM1155,ZIG-ACT-6.1.2,implements_activity
ZIG-ACT-7.5.1,T1557,mitigates
M1031,T1041,mitigates
CM1157,ZIG-ACT-1.4.2,implements_activity
ZIG-ACT-5.4.3,T1203,mitigates
CM1157,ZIG-ACT-1.5.2,implements_activity
CREF-APP-47,T1039,mitigates_architecturally
CREF-APP-37,T1211,mitigates_architecturally
ZIG-ACT-1.6.1,T1030,mitigates
CREF-TECH-5,CREF-STA-4,informs_principle
CM2017,ZIG-ACT-6.7.4,implements_activity
CM1108,ZIG-ACT-3.4.1,implements_activity
M1042,T1559,mitigates
CM1157,ZIG-ACT-6.7.4,implements_activity
ZIG-ACT-7.5.1,T1041,mitigates
ZIG-ACT-5.1.2,T1490,mitigates
ZIG-ACT-7.2.1,T1220,mitigates
ZIG-ACT-7.4.1,T1570,mitigates
CM2015,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-7.4.1,T1124,mitigates
ZIG-ACT-2.2.2,T1213,mitigates
CM1142,ZIG-ACT-2.6.1,implements_activity
ZIG-ACT-7.2.1,T1568,mitigates
CREF-APP-5,T1115,mitigates_architecturally
ZIG-ACT-2.7.3,T1490,mitigates
CM1110,ZIG-ACT-2.7.2,implements_activity
ZIG-ACT-2.3.6,T1195,mitigates
ZIG-ACT-4.4.3,T1052,mitigates
CM2007,ZIG-ACT-6.7.4,implements_activity
CM2034,ZIG-ACT-7.2.5,implements_activity
CREF-TECH-7,CREF-STA-5,requires_principle
CREF-APP-4,T1586,mitigates_architecturally
ZIG-ACT-6.3.1,T1490,mitigates
CREF-APP-45,T1547,mitigates_architecturally
ZIG-ACT-3.3.2,T1005,mitigates
ZIG-ACT-2.2.1,T1120,mitigates
ZIG-ACT-2.7.2,T1569,mitigates
ZIG-ACT-4.4.1,T1105,mitigates
ZIG-ACT-1.6.1,T1611,mitigates
ZIG-ACT-5.2.5,T1574,mitigates
ZIG-ACT-1.6.2,T1563,mitigates
ZIG-ACT-7.2.1,T1211,mitigates
ZIG-ACT-1.2.3,T1485,mitigates
ZIG-ACT-4.5.3,T1217,mitigates
CREF-TECH-6,CREF-OBJ-4,achieves_objective
ZIG-ACT-3.3.4,T1491,mitigates
ZIG-ACT-3.2.3,T1537,mitigates
ZIG-ACT-2.1.4,T1547,mitigates
CREF-TECH-12,CREF-STA-4,requires_principle
CM2017,T1040,mitigates
CREF-APP-50,T1210,mitigates_architecturally
ZIG-ACT-3.3.4,T1505,mitigates
CREF-APP-3,T1059,mitigates_architecturally
ZIG-ACT-1.4.3,T1048,mitigates
M1020,ZIG-ACT-3.5.2,implements_activity
ZIG-ACT-3.3.4,T1590,mitigates
ZIG-ACT-4.4.5,T1078,mitigates
CM2040,ZIG-ACT-7.2.5,implements_activity
M1017,CREF-APP-27,implements_approach
CREF-APP-5,T1578,mitigates_architecturally
ZIG-ACT-6.3.1,T1134,mitigates
ZIG-ACT-4.4.3,T1132,mitigates
CREF-APP-50,T1068,mitigates_architecturally
ZIG-ACT-6.7.1,T1120,mitigates
CM2034,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-4.5.3,T1055,mitigates
ZIG-ACT-1.6.1,T1499,mitigates
CM2006,ZIG-ACT-7.2.3,implements_activity
ZIG-ACT-2.7.1,T1014,mitigates
ZIG-ACT-5.2.4,T1137,mitigates
CREF-APP-14,T1594,mitigates_architecturally
M1049,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-4.5.3,T1612,mitigates
CREF-APP-37,T1554,mitigates_architecturally
ZIG-ACT-2.7.1,T1526,mitigates
ZIG-ACT-7.3.2,T1563,mitigates
ZIG-ACT-7.3.2,T1608,mitigates
ZIG-ACT-7.2.3,T1611,mitigates
ZIG-ACT-7.2.4,T1529,mitigates
ZIG-ACT-7.5.2,T1613,mitigates
ZIG-ACT-3.3.1,T1221,mitigates
CREF-TECH-3,CREF-STA-4,informs_principle
CM2020,T1083,mitigates
CM1121,ZIG-ACT-7.2.4,implements_activity
ZIG-ACT-1.3.3,T1080,mitigates
ZIG-ACT-3.2.3,T1048,mitigates
CREF-APP-12,T1589,mitigates_architecturally
CREF-APP-43,T1190,mitigates_architecturally
CM2040,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-5.2.4,T1534,mitigates
CREF-APP-6,CREF-EFFECT-20,has_effect
ZIG-ACT-5.4.3,T1552,mitigates
CREF-TECH-13,CREF-STU-1,informs_principle
CSA-06,CREF-STU-12,embodies_principle
CM2011,ZIG-ACT-2.3.1,implements_activity
CSA-09,CREF-STU-6,embodies_principle
ZIG-ACT-7.2.4,T1609,mitigates
ZIG-ACT-7.2.3,T1011,mitigates
M1035,ZIG-ACT-2.3.5,implements_activity
ZIG-ACT-1.2.1,T1222,mitigates
CREF-APP-11,T1049,mitigates_architecturally
M1016,ZIG-ACT-2.3.6,implements_activity
CM1110,ZIG-ACT-7.2.2,implements_activity
CM1130,ZIG-ACT-5.1.2,implements_activity
CREF-APP-7,T1565,mitigates_architecturally
CM2017,ZIG-ACT-3.5.2,implements_activity
CREF-APP-24,T1041,mitigates_architecturally
ZIG-ACT-7.3.2,T1090,mitigates
ZIG-ACT-5.4.4,T1039,mitigates
CREF-APP-47,T1087,mitigates_architecturally
CM1157,ZIG-ACT-3.5.2,implements_activity
ZIG-ACT-4.4.1,T1025,mitigates
ZIG-ACT-1.2.2,T1134,mitigates
ZIG-ACT-1.5.1,T1543,mitigates
ZIG-ACT-2.7.2,T1553,mitigates
ZIG-ACT-1.6.1,T1212,mitigates
ZIG-ACT-3.4.1,T1566,mitigates
ZIG-ACT-2.3.2,T1552,mitigates
M1016,ZIG-ACT-3.4.1,implements_activity
CM2007,ZIG-ACT-3.5.2,implements_activity
CM1121,ZIG-ACT-2.2.2,implements_activity
ZIG-ACT-3.2.2,T1055,mitigates
ZIG-ACT-6.5.3,T1218,mitigates
ZIG-ACT-7.2.5,T1127,mitigates
CM2015,ZIG-ACT-7.2.2,implements_activity
CM1139,ZIG-ACT-6.7.4,implements_activity
CREF-APP-46,T1608,mitigates_architecturally
ZIG-ACT-7.4.3,T1053,mitigates
ZIG-ACT-2.3.5,T1546,mitigates
ZIG-ACT-1.2.1,T1033,mitigates
M1022,T1574,mitigates
CM1136,T1204,mitigates
ZIG-ACT-5.4.1,T1217,mitigates
ZIG-ACT-7.1.3,T1202,mitigates
ZIG-ACT-7.2.3,T1010,mitigates
M1017,AT-2(5),satisfies_control
M1035,ZIG-ACT-1.5.1,implements_activity
CM2011,ZIG-ACT-2.3.5,implements_activity
ZIG-ACT-3.4.1,T1573,mitigates
M1034,ZIG-ACT-2.6.2,implements_activity
ZIG-ACT-4.5.3,T1210,mitigates
CREF-APP-8,T1110,mitigates_architecturally
ZIG-ACT-7.5.1,T1538,mitigates
ZIG-ACT-4.5.3,T1001,mitigates
ZIG-ACT-1.3.3,T1216,mitigates
ZIG-ACT-7.2.5,T1057,mitigates
ZIG-ACT-1.4.3,T1011,mitigates
ZIG-ACT-1.4.3,T1205,mitigates
ZIG-ACT-3.4.1,T1036,mitigates
CREF-APP-21,CREF-EFFECT-18,has_effect
CREF-APP-4,T1505,mitigates_architecturally
ZIG-ACT-3.3.1,T1611,mitigates
CREF-APP-4,T1590,mitigates_architecturally
CM2003,ZIG-ACT-7.2.2,implements_activity
CM1110,ZIG-ACT-7.6.1,implements_activity
M1019,ZIG-ACT-7.5.1,implements_activity
ZIG-ACT-4.2.1,T1008,mitigates
ZIG-ACT-2.2.2,T1185,mitigates
ZIG-ACT-2.1.4,T1554,mitigates
ZIG-ACT-4.4.5,T1538,mitigates
M1018,AC-6(1),satisfies_control
ZIG-ACT-6.7.1,T1041,mitigates
ZIG-ACT-2.3.3,T1601,mitigates
CM1162,ZIG-ACT-3.4.6,implements_activity
CM1151,ZIG-ACT-7.6.1,implements_activity
ZIG-ACT-6.7.4,T1008,mitigates
M1038,T1609,mitigates
ZIG-ACT-5.2.3,T1572,mitigates
ZIG-ACT-4.4.1,T1048,mitigates
ZIG-ACT-2.3.1,T1053,mitigates
M1037,SI-10(5),satisfies_control
ZIG-ACT-1.4.3,T1132,mitigates
ZIG-ACT-3.4.1,T1135,mitigates
ZIG-ACT-3.3.2,T1132,mitigates
ZIG-ACT-2.7.2,T1080,mitigates
ZIG-ACT-4.5.3,T1547,mitigates
ZIG-ACT-3.3.4,T1018,mitigates
ZIG-ACT-7.1.3,T1489,mitigates
ZIG-ACT-7.5.1,T1048,mitigates
ZIG-ACT-1.2.2,T1610,mitigates
ZIG-ACT-3.2.3,T1011,mitigates
CREF-APP-12,T1602,mitigates_architecturally
ZIG-ACT-3.4.6,T1563,mitigates
ZIG-ACT-5.4.4,T1222,mitigates
CREF-APP-4,T1112,mitigates_architecturally
ZIG-ACT-1.6.2,T1480,mitigates
CM1151,ZIG-ACT-5.3.2,implements_activity
ZIG-ACT-1.3.3,T1133,mitigates
CM1159,CREF-APP-10,implements_approach
ZIG-ACT-5.3.2,T1129,mitigates
ZIG-ACT-1.4.3,T1010,mitigates
ZIG-ACT-4.3.4,T1546,mitigates
CREF-APP-46,T1498,mitigates_architecturally
ZIG-ACT-5.4.4,T1486,mitigates
ZIG-ACT-4.5.1,T1020,mitigates
CM1159,AT-2(5),satisfies_control
M1020,ZIG-ACT-7.2.4,implements_activity
ZIG-ACT-2.7.1,T1222,mitigates
ZIG-ACT-4.4.5,T1048,mitigates
ZIG-ACT-5.4.1,T1601,mitigates
ZIG-ACT-7.2.1,T1542,mitigates
ZIG-ACT-4.5.3,T1124,mitigates
M1031,ZIG-ACT-7.5.1,implements_activity
ZIG-ACT-7.2.4,T1114,mitigates
ZIG-ACT-3.2.1,T1008,mitigates
CREF-APP-47,T1531,mitigates_architecturally
ZIG-ACT-4.6.2,T1489,mitigates
CREF-APP-37,T1037,mitigates_architecturally
ZIG-ACT-3.2.2,T1210,mitigates
CM2023,T1578,mitigates
CM1147,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-2.7.1,T1486,mitigates
CM1164,ZIG-ACT-2.3.3,implements_activity
CM1137,ZIG-ACT-2.6.2,implements_activity
M1018,T1484,mitigates
M1035,ZIG-ACT-1.4.3,implements_activity
ZIG-ACT-1.6.1,T1197,mitigates
ZIG-ACT-5.2.3,T1036,mitigates
M1030,T1098,mitigates
ZIG-ACT-2.7.3,T1587,mitigates
CM2017,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-1.9.1,T1485,mitigates
ZIG-ACT-3.2.1,T1484,mitigates
ZIG-ACT-3.5.2,T1220,mitigates
ZIG-ACT-4.5.3,T1111,mitigates
ZIG-ACT-5.2.4,T1007,mitigates
ZIG-ACT-4.6.2,T1104,mitigates
ZIG-ACT-6.7.1,T1021,mitigates
ZIG-ACT-3.5.2,T1568,mitigates
ZIG-ACT-2.6.2,T1220,mitigates
CM1157,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-7.2.3,T1566,mitigates
ZIG-ACT-2.7.1,T1087,mitigates
ZIG-ACT-1.2.1,T1211,mitigates
ZIG-ACT-2.7.1,T1033,mitigates
ZIG-ACT-7.6.2,T1495,mitigates
CM2020,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-6.7.1,T1571,mitigates
M1028,CREF-APP-37,implements_approach
ZIG-ACT-7.2.5,T1555,mitigates
ZIG-ACT-5.4.1,T1029,mitigates
CM2011,ZIG-ACT-2.3.6,implements_activity
ZIG-ACT-1.6.1,T1553,mitigates
ZIG-ACT-4.6.2,T1014,mitigates
ZIG-ACT-1.4.4,T1055,mitigates
CM1102,SC-26,satisfies_control
ZIG-ACT-2.3.1,T1195,mitigates
ZIG-ACT-2.3.3,T1195,mitigates
M1048,T1210,mitigates
CM2007,ZIG-ACT-4.4.5,implements_activity
M1022,ZIG-ACT-7.3.1,implements_activity
ZIG-ACT-3.5.2,T1137,mitigates
ZIG-ACT-2.7.1,T1199,mitigates
M1018,ZIG-ACT-2.4.1,implements_activity
ZIG-ACT-1.4.3,T1546,mitigates
ZIG-ACT-7.6.2,T1534,mitigates
ZIG-ACT-1.6.1,T1072,mitigates
CSA-10,CREF-TECH-2,associated_with_technique
ZIG-ACT-1.4.4,T1612,mitigates
ZIG-ACT-4.4.5,T1027,mitigates
ZIG-ACT-5.4.1,T1001,mitigates
ZIG-ACT-7.4.1,T1012,mitigates
ZIG-ACT-2.3.4,T1573,mitigates
ZIG-ACT-7.1.3,T1134,mitigates
ZIG-ACT-4.4.3,T1083,mitigates
ZIG-ACT-1.6.1,T1040,mitigates
CM2011,ZIG-ACT-3.4.1,implements_activity
ZIG-ACT-1.5.2,T1557,mitigates
ZIG-ACT-3.5.2,T1059,mitigates
ZIG-ACT-7.2.1,T1071,mitigates
ZIG-ACT-2.3.5,T1207,mitigates
ZIG-ACT-2.7.1,T1203,mitigates
ZIG-ACT-4.5.3,T1070,mitigates
CREF-APP-37,T1068,mitigates_architecturally
ZIG-ACT-4.5.1,T1014,mitigates
ZIG-ACT-6.3.1,T1105,mitigates
CM2014,CREF-APP-4,implements_approach
ZIG-ACT-7.2.3,T1036,mitigates
CREF-APP-47,T1553,mitigates_architecturally
ZIG-ACT-5.4.1,T1484,mitigates
CREF-APP-3,T1557,mitigates_architecturally
ZIG-ACT-1.4.1,T1072,mitigates
ZIG-ACT-1.4.3,T1572,mitigates
ZIG-ACT-5.2.4,T1012,mitigates
CM2003,ZIG-ACT-3.5.2,implements_activity
CM1111,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-7.2.2,T1538,mitigates
ZIG-ACT-5.3.2,T1612,mitigates
CM1157,AC-23,satisfies_control
ZIG-ACT-7.2.4,T1556,mitigates
ZIG-ACT-4.3.4,T1204,mitigates
CM1134,T1601,mitigates
CREF-APP-19,T1556,mitigates_architecturally
CSA-06,CREF-TECH-13,associated_with_technique
ZIG-ACT-4.4.1,T1011,mitigates
CM1131,ZIG-ACT-1.2.2,implements_activity
ZIG-ACT-6.7.1,T1059,mitigates
ZIG-ACT-7.2.2,T1005,mitigates
CM2021,ZIG-ACT-4.4.3,implements_activity
M1029,ZIG-ACT-5.3.1,implements_activity
